Date,Close,FORECAST,STD,L95,U95,RESIDUAL
18APR2019,2905.030029,2902.3333687,26.66741113,2850.0662034,2954.6005341,2.696660274
19APR2019,2905.030029,2905.3353248,26.66741113,2853.0681595,2957.6024902,-0.305295847
20APR2019,2905.030029,2905.8097601,26.66741113,2853.5425947,2958.0769254,-0.779731051
21APR2019,2905.030029,2905.8847407,26.66741113,2853.6175754,2958.1519061,-0.854711748
22APR2019,2907.969971,2905.8965908,26.66741113,2853.6294255,2958.1637562,2.0733801517
23APR2019,2933.679932,2908.3737713,26.66741113,2856.1066059,2960.6409367,25.306160705
24APR2019,2927.25,2930.4119768,26.66741113,2878.1448114,2982.6791421,-3.161976771
25APR2019,2926.169922,2928.4812067,26.66741113,2876.2140413,2980.748372,-2.311284669
26APR2019,2939.879883,2927.2666836,26.66741113,2874.9995182,2979.5338489,12.613199428
27APR2019,2939.879883,2938.617949,26.66741113,2886.3507836,2990.8851144,1.2619340133
28APR2019,2939.879883,2940.4119259,26.66741113,2888.1447605,2992.6790913,-0.532042881
29APR2019,2943.030029,2940.6954496,26.66741113,2888.4282842,2992.962615,2.3345793906
30APR2019,2945.830078,2943.3925488,26.66741113,2891.1253835,2995.6597142,2.4375291595
01MAY2019,2923.72998,2946.1763275,26.66741113,2893.9091621,2998.4434928,-22.44634745
02MAY2019,2917.52002,2928.0089275,26.66741113,2875.7417622,2980.2760929,-10.48890753
03MAY2019,2945.639893,2919.9091896,26.66741113,2867.6420242,2972.176355,25.730703408
04MAY2019,2945.639893,2942.3048422,26.66741113,2890.0376768,2994.5720076,3.3350508146
05MAY2019,2945.639893,2945.8442963,26.66741113,2893.5771309,2998.1114617,-0.204403318
06MAY2019,2932.469971,2946.4036788,26.66741113,2894.1365134,2998.6708442,-13.93370779
07MAY2019,2884.050049,2935.4035638,26.66741113,2883.1363984,2987.6707292,-51.35351478
08MAY2019,2879.419922,2892.8975436,26.66741113,2840.6303782,2945.164709,-13.47762159
09MAY2019,2870.719971,2882.281434,26.66741113,2830.0142686,2934.5485994,-11.56146299
10MAY2019,2881.399902,2873.2786494,26.66741113,2821.011484,2925.5458148,8.1212525775
11MAY2019,2881.399902,2880.8478843,26.66741113,2828.580719,2933.1150497,0.552017668
12MAY2019,2881.399902,2882.0441415,26.66741113,2829.7769761,2934.3113069,-0.644239493
13MAY2019,2811.870117,2882.2332004,26.66741113,2829.966035,2934.5003658,-70.36308339
14MAY2019,2834.409912,2823.7219222,26.66741113,2771.4547568,2875.9890876,10.687989823
15MAY2019,2850.959961,2833.452242,26.66741113,2781.1850766,2885.7194074,17.507719002
16MAY2019,2876.320068,2848.9244872,26.66741113,2796.6573219,2901.1916526,27.395580764
17MAY2019,2859.530029,2872.7218966,26.66741113,2820.4547312,2924.989062,-13.19186761
18MAY2019,2859.530029,2862.3463799,26.66741113,2810.0792145,2914.6135452,-2.816350858
19MAY2019,2859.530029,2860.7066123,26.66741113,2808.4394469,2912.9737776,-1.176583252
20MAY2019,2840.22998,2860.4474601,26.66741113,2808.1802947,2912.7146254,-20.21748007
21MAY2019,2864.360107,2844.1566728,26.66741113,2791.8895075,2896.4238382,20.20343417
22MAY2019,2856.27002,2861.898597,26.66741113,2809.6314316,2914.1657623,-5.62857697
23MAY2019,2822.23999,2857.8910531,26.66741113,2805.6238878,2910.1582185,-35.65106314
24MAY2019,2826.060059,2828.6058374,26.66741113,2776.3386721,2880.8730028,-2.545778445
25MAY2019,2826.060059,2827.1938804,26.66741113,2774.9267151,2879.4610458,-1.133821442
26MAY2019,2826.060059,2826.9707319,26.66741113,2774.7035665,2879.2378973,-0.910672908
27MAY2019,2826.060059,2826.9354651,26.66741113,2774.6682997,2879.2026304,-0.875406063
28MAY2019,2802.389893,2826.9298914,26.66741113,2774.662726,2879.1970568,-24.53999842
29MAY2019,2783.02002,2806.9997254,26.66741113,2754.73256,2859.2668907,-23.97970535
30MAY2019,2788.860107,2787.5413025,26.66741113,2735.2741371,2839.8084679,1.318804494
31MAY2019,2752.060059,2789.383162,26.66741113,2737.1159966,2841.6503273,-37.32310296
01JUN2019,2752.060059,2758.690159,26.66741113,2706.4229936,2810.9573244,-6.630099991
02JUN2019,2752.060059,2753.8393749,26.66741113,2701.5722095,2806.1065402,-1.779315862
03JUN2019,2744.449951,2753.0727471,26.66741113,2700.8055818,2805.3399125,-8.622796148
04JUN2019,2803.27002,2746.5441966,26.66741113,2694.2770312,2798.811362,56.725823416
05JUN2019,2826.149902,2795.0364379,26.66741113,2742.7692725,2847.3036032,31.113464132
06JUN2019,2843.48999,2821.9641488,26.66741113,2769.6969834,2874.2313142,21.525841182
07JUN2019,2873.340088,2840.8194841,26.66741113,2788.5523187,2893.0866495,32.520603903
08JUN2019,2873.340088,2868.9319476,26.66741113,2816.6647822,2921.199113,4.4081403915
09JUN2019,2873.340088,2873.3748981,26.66741113,2821.1077327,2925.6420635,-0.034810075
10JUN2019,2886.72998,2874.0770709,26.66741113,2821.8099056,2926.3442363,12.652909067
11JUN2019,2885.719971,2885.4617702,26.66741113,2833.1946048,2937.7289356,0.2582008048
12JUN2019,2879.840088,2886.4106459,26.66741113,2834.1434805,2938.6778113,-6.570557903
13JUN2019,2891.639893,2881.6099937,26.66741113,2829.3428283,2933.8771591,10.02989929
14JUN2019,2886.97998,2890.786229,26.66741113,2838.5190636,2943.0533943,-3.806248954
15JUN2019,2886.97998,2888.3130087,26.66741113,2836.0458434,2940.5801741,-1.333028745
16JUN2019,2886.97998,2887.922136,26.66741113,2835.6549707,2940.1893014,-0.942156032
17JUN2019,2889.669922,2887.8603617,26.66741113,2835.5931963,2940.1275271,1.8095602806
18JUN2019,2917.75,2890.1154169,26.66741113,2837.8482515,2942.3825823,27.63458308
19JUN2019,2926.459961,2914.1140562,26.66741113,2861.8468908,2966.3812216,12.3459048
20JUN2019,2954.179932,2925.2402708,26.66741113,2872.9731054,2977.5074361,28.939661231
21JUN2019,2950.459961,2950.337731,26.66741113,2898.0705656,3002.6048964,0.122229985
22JUN2019,2950.459961,2951.172125,26.66741113,2898.9049596,3003.4392904,-0.712164005
23JUN2019,2950.459961,2951.3039943,26.66741113,2899.0368289,3003.5711597,-0.844033315
24JUN2019,2945.350098,2951.3248352,26.66741113,2899.0576698,3003.5920006,-5.974737207
25JUN2019,2917.379883,2947.025839,26.66741113,2894.7586736,2999.2930044,-29.645956
26JUN2019,2913.780029,2922.7966712,26.66741113,2870.5295058,2975.0638366,-9.016642194
27JUN2019,2924.919922,2915.9365188,26.66741113,2863.6693534,2968.2036842,8.9834031924
28JUN2019,2941.76001,2924.2316483,26.66741113,2871.9644829,2976.4988137,17.528361691
29JUN2019,2941.76001,2939.7212738,26.66741113,2887.4541084,2991.9884392,2.0387361767
30JUN2019,2941.76001,2942.1692855,26.66741113,2889.9021201,2994.4364509,-0.409275499
01JUL2019,2964.330078,2942.5561742,26.66741113,2890.2890088,2994.8233396,21.773903795
02JUL2019,2973.01001,2961.6203678,26.66741113,2909.3532024,3013.8875332,11.389642219
03JUL2019,2995.820068,2971.9414494,26.66741113,2919.6742841,3024.2086148,23.878618563
04JUL2019,2995.820068,2992.7777244,26.66741113,2940.510559,3045.0448898,3.0423435881
05JUL2019,2990.409912,2996.0707314,26.66741113,2943.803566,3048.3378967,-5.660819358
06JUL2019,2990.409912,2992.0360408,26.66741113,2939.7688754,3044.3032062,-1.626128794
07JUL2019,2990.409912,2991.3983902,26.66741113,2939.1312248,3043.6655555,-0.988478155
08JUL2019,2975.949951,2991.2976146,26.66741113,2939.0304492,3043.5647799,-15.34766356
09JUL2019,2979.629883,2979.1070082,26.66741113,2926.8398428,3031.3741736,0.522874799
10JUL2019,2993.070068,2980.2787283,26.66741113,2928.0115629,3032.5458937,12.79133971
11JUL2019,2999.909912,2991.7799803,26.66741113,2939.512815,3044.0471457,8.129931663
12JUL2019,3013.77002,2999.3565227,26.66741113,2947.0893573,3051.623688,14.413497328
13JUL2019,3013.77002,3012.2235633,26.66741113,2959.9563979,3064.4907286,1.5464567267
14JUL2019,3013.77002,3014.2570963,26.66741113,2961.989931,3066.5242617,-0.487076337
15JUL2019,3014.300049,3014.57848,26.66741113,2962.3113146,3066.8456454,-0.278431006
16JUL2019,3004.040039,3015.0755343,26.66741113,2962.8083689,3067.3426997,-11.03549528
17JUL2019,2984.419922,3006.5155924,26.66741113,2954.248427,3058.7827578,-22.09567042
18JUL2019,2995.110107,2988.6434478,26.66741113,2936.3762824,3040.9106132,6.4666591765
19JUL2019,2976.610107,2994.8195846,26.66741113,2942.5524192,3047.08675,-18.20947761
20JUL2019,2976.610107,2980.2194511,26.66741113,2927.9522857,3032.4866164,-3.609344069
21JUL2019,2976.610107,2977.9120165,26.66741113,2925.6448511,3030.1791819,-1.301909499
22JUL2019,2985.030029,2977.5473449,26.66741113,2925.2801795,3029.8145103,7.4826841165
23JUL2019,3005.469971,2984.578932,26.66741113,2932.3117666,3036.8460974,20.89103902
24JUL2019,3019.560059,3002.8997905,26.66741113,2950.6326251,3055.1669559,16.660268488
25JUL2019,3003.669922,3017.658518,26.66741113,2965.3913526,3069.9256834,-13.98859603
26JUL2019,3025.860107,3006.6121894,26.66741113,2954.345024,3058.8793548,19.247917575
27JUL2019,3025.860107,3023.5496087,26.66741113,2971.2824434,3075.8167741,2.3104982588
28JUL2019,3025.860107,3026.2264327,26.66741113,2973.9592673,3078.493598,-0.366325671
29JUL2019,3020.969971,3026.6494833,26.66741113,2974.382318,3078.9166487,-5.679512327
30JUL2019,3013.179932,3022.5990541,26.66741113,2970.3318887,3074.8662194,-9.419122069
31JUL2019,2980.379883,3015.4000305,26.66741113,2963.1328652,3067.6671959,-35.02014754
01AUG2019,2953.560059,2986.6460193,26.66741113,2934.3788539,3038.9131846,-33.08596027
02AUG2019,2932.050049,2959.5205124,26.66741113,2907.253347,3011.7876778,-27.47046341
03AUG2019,2932.050049,2937.123018,26.66741113,2884.8558526,2989.3901833,-5.072968954
04AUG2019,2932.050049,2933.5832727,26.66741113,2881.3161074,2985.8504381,-1.53322373
05AUG2019,2844.73999,2933.0238443,26.66741113,2880.7566789,2985.2910096,-88.28385425
06AUG2019,2881.77002,2859.42403,26.66741113,2807.1568646,2911.6911953,22.34599003
07AUG2019,2883.97998,2878.9698961,26.66741113,2826.7027307,2931.2370615,5.0100838818
08AUG2019,2938.090088,2883.9196577,26.66741113,2831.6524923,2936.1868231,54.170430289
09AUG2019,2918.649902,2930.2603654,26.66741113,2877.9932,2982.5275307,-11.61046336
10AUG2019,2918.649902,2921.2163245,26.66741113,2868.9491592,2973.4834899,-2.566422538
11AUG2019,2918.649902,2919.7869861,26.66741113,2867.5198207,2972.0541515,-1.137084076
12AUG2019,2882.699951,2919.5610905,26.66741113,2867.2939252,2971.8282559,-36.86113954
13AUG2019,2926.320068,2889.2570414,26.66741113,2836.989876,2941.5242067,37.063026639
14AUG2019,2840.600098,2921.194034,26.66741113,2868.9268686,2973.4611993,-80.59393595
15AUG2019,2847.600098,2854.0688078,26.66741113,2801.8016424,2906.3359731,-6.468709763
16AUG2019,2888.679932,2849.3539074,26.66741113,2797.086742,2901.6210728,39.326024576
17AUG2019,2888.679932,2883.1962492,26.66741113,2830.9290838,2935.4634146,5.4836828086
18AUG2019,2888.679932,2888.5447612,26.66741113,2836.2775958,2940.8119266,0.1351708188
19AUG2019,2923.649902,2889.3900508,26.66741113,2837.1228854,2941.6572162,34.25985119
20AUG2019,2900.51001,2918.9668875,26.66741113,2866.6997221,2971.2340528,-18.45687746
21AUG2019,2924.429932,2904.1584536,26.66741113,2851.8912883,2956.425619,20.27147836
22AUG2019,2922.949951,2921.9576681,26.66741113,2869.6905028,2974.2248335,0.9922828709
23AUG2019,2847.110107,2923.5246101,26.66741113,2871.2574447,2975.7917755,-76.41450309
24AUG2019,2847.110107,2859.9182908,26.66741113,2807.6511254,2912.1854561,-12.80818376
25AUG2019,2847.110107,2849.8658197,26.66741113,2797.5986543,2902.1329851,-2.755712688
26AUG2019,2878.379883,2848.2771069,26.66741113,2796.0099415,2900.5442722,30.102776127
27AUG2019,2869.159912,2874.353861,26.66741113,2822.0866956,2926.6210264,-5.19394899
28AUG2019,2887.939941,2870.7122557,26.66741113,2818.4450903,2922.979421,17.227685341
29AUG2019,2924.580078,2885.9487243,26.66741113,2833.6815589,2938.2158897,38.63135368
30AUG2019,2926.459961,2919.2061824,26.66741113,2866.939017,2971.4733478,7.2537786183
31AUG2019,2926.459961,2926.0450407,26.66741113,2873.7778753,2978.312206,0.4149203328
01SEP2019,2926.459961,2927.1258676,26.66741113,2874.8587023,2979.393033,-0.665906632
02SEP2019,2926.459961,2927.2966837,26.66741113,2875.0295183,2979.5638491,-0.836722707
03SEP2019,2906.27002,2927.3236798,26.66741113,2875.0565144,2979.5908452,-21.05365982
04SEP2019,2937.780029,2910.3288644,26.66741113,2858.061699,2962.5960297,27.451164634
05SEP2019,2976,2934.173073,26.66741113,2881.9059076,2986.4402384,41.826926979
06SEP2019,2978.709961,2970.1210695,26.66741113,2917.8539042,3022.3882349,8.5888914715
07SEP2019,2978.709961,2978.0840367,26.66741113,2925.8168714,3030.3512021,0.6259242625
08SEP2019,2978.709961,2979.3425201,26.66741113,2927.0753548,3031.6096855,-0.632559145
09SEP2019,2978.429932,2979.5414134,26.66741113,2927.274248,3031.8085788,-1.111481403
10SEP2019,2979.389893,2979.3370742,26.66741113,2927.0699089,3031.6042396,0.0528187572
11SEP2019,3000.929932,2980.1130269,26.66741113,2927.8458615,3032.3801923,20.816905104
12SEP2019,3009.570068,2998.3714678,26.66741113,2946.1043024,3050.6386332,11.198600214
13SEP2019,3007.389893,3008.5317001,26.66741113,2956.2645347,3060.7988655,-1.141807101
14SEP2019,3007.389893,3008.301828,26.66741113,2956.0346626,3060.5689934,-0.911934977
15SEP2019,3007.389893,3008.2654985,26.66741113,2955.9983331,3060.5326639,-0.875605523
16SEP2019,2997.959961,3008.2597569,26.66741113,2955.9925916,3060.5269223,-10.29979594
17SEP2019,3005.699951,3000.319243,26.66741113,2948.0520776,3052.5864084,5.3807079845
18SEP2019,3006.72998,3005.5810545,26.66741113,2953.3138892,3057.8482199,1.1489254698
19SEP2019,3006.790039,3007.279883,26.66741113,2955.0127176,3059.5470484,-0.489843979
20SEP2019,2992.070068,3007.5989364,26.66741113,2955.331771,3059.8661018,-15.52886841
21SEP2019,2992.070068,2995.2557632,26.66741113,2942.9885978,3047.5229286,-3.185695181
22SEP2019,2992.070068,2993.3050232,26.66741113,2941.0378578,3045.5721885,-1.234955174
23SEP2019,2991.780029,2992.9967243,26.66741113,2940.7295589,3045.2638897,-1.216695287
24SEP2019,2966.600098,2992.7037995,26.66741113,2940.4366341,3044.9709648,-26.10370146
25SEP2019,2984.870117,2971.4570611,26.66741113,2919.1898958,3023.7242265,13.413055863
26SEP2019,2977.620117,2983.4817721,26.66741113,2931.2146067,3035.7489374,-5.861655061
27SEP2019,2961.790039,2979.2779863,26.66741113,2927.0108209,3031.5451516,-17.48794727
28SEP2019,2961.790039,2965.285351,26.66741113,2913.0181856,3017.5525163,-3.495311958
29SEP2019,2961.790039,2963.0739266,26.66741113,2910.8067613,3015.341092,-1.283887635
30SEP2019,2976.73999,2962.7244287,26.66741113,2910.4572633,3014.991594,14.015561328
01OCT2019,2940.25,2975.2564239,26.66741113,2922.9892585,3027.5235893,-35.00642388
02OCT2019,2887.610107,2946.5139674,26.66741113,2894.246802,2998.7811327,-58.90386036
03OCT2019,2910.629883,2897.6508734,26.66741113,2845.3837081,2949.9180388,12.979009557
04OCT2019,2952.01001,2909.3101356,26.66741113,2857.0429702,2961.577301,42.699874384
05OCT2019,2952.01001,2945.9931172,26.66741113,2893.7259518,2998.2602825,6.0168928411
06OCT2019,2952.01001,2951.7905696,26.66741113,2899.5234042,3004.057735,0.2194404084
07OCT2019,2938.790039,2952.7068107,26.66741113,2900.4396453,3004.973976,-13.91677167
08OCT2019,2893.060059,2941.7209552,26.66741113,2889.4537898,2993.9881205,-48.66089616
09OCT2019,2919.399902,2901.4820067,26.66741113,2849.2148413,2953.7491721,17.91789529
10OCT2019,2938.129883,2917.2996031,26.66741113,2865.0324378,2969.5667685,20.830279853
11OCT2019,2970.27002,2935.569305,26.66741113,2883.3021396,2987.8364704,34.700714987
12OCT2019,2970.27002,2965.5173305,26.66741113,2913.2501651,3017.7844958,4.7526895468
13OCT2019,2970.27002,2970.2503768,26.66741113,2917.9832115,3022.5175422,0.0196431685
14OCT2019,2966.149902,2970.998397,26.66741113,2918.7312317,3023.2655624,-4.848495033
15OCT2019,2995.679932,2967.6476494,26.66741113,2915.380484,3019.9148148,28.032282582
16OCT2019,2989.689941,2991.981135,26.66741113,2939.7139696,3044.2483003,-2.291193968
17OCT2019,2997.949951,2990.7835274,26.66741113,2938.516362,3043.0506928,7.1664236027
18OCT2019,2986.199951,2997.5488364,26.66741113,2945.2816711,3049.8160018,-11.34888543
19OCT2019,2986.199951,2988.7250332,26.66741113,2936.4578679,3040.9921986,-2.525082235
20OCT2019,2986.199951,2987.3305016,26.66741113,2935.0633362,3039.5976669,-1.130550571
21OCT2019,3006.719971,2987.110107,26.66741113,2934.8429416,3039.3772723,19.609864027
22OCT2019,2995.98999,3004.35227,26.66741113,2952.0851046,3056.6194354,-8.362279993
23OCT2019,3004.52002,2998.0430631,26.66741113,2945.7758977,3050.3102285,6.4769569152
24OCT2019,3010.290039,3004.2278701,26.66741113,2951.9607048,3056.4950355,6.0621688632
25OCT2019,3022.550049,3010.0634431,26.66741113,2957.7962777,3062.3306085,12.486605922
26OCT2019,3022.550049,3021.3081221,26.66741113,2969.0409567,3073.5752875,1.2419269203
27OCT2019,3022.550049,3023.0852538,26.66741113,2970.8180885,3075.3524192,-0.535204842
28OCT2019,3039.419922,3023.3661153,26.66741113,2971.09895,3075.6332807,16.053806668
29OCT2019,3036.889893,3037.6142275,26.66741113,2985.3470621,3089.8813929,-0.724334475
30OCT2019,3046.77002,3037.7358498,26.66741113,2985.4686844,3090.0030151,9.034170239
31OCT2019,3037.560059,3046.073723,26.66741113,2993.8065576,3098.3408884,-8.513663982
01NOV2019,3066.909912,3039.6370571,26.66741113,2987.3698917,3091.9042225,27.272854884
02NOV2019,3066.909912,3063.3311365,26.66741113,3011.0639711,3115.5983018,3.5787755462
03NOV2019,3066.909912,3067.0757966,26.66741113,3014.8086312,3119.3429619,-0.165884569
04NOV2019,3078.27002,3067.6676102,26.66741113,3015.4004448,3119.9347756,10.602409789
05NOV2019,3074.620117,3077.3258752,26.66741113,3025.0587099,3129.5930406,-2.705758239
06NOV2019,3076.780029,3075.779222,26.66741113,3023.5120566,3128.0463873,1.0008070286
07NOV2019,3085.179932,3077.3533409,26.66741113,3025.0861755,3129.6205063,7.8265910837
08NOV2019,3093.080078,3084.6744832,26.66741113,3032.4073179,3136.9416486,8.4055947708
09NOV2019,3093.080078,3092.4831223,26.66741113,3040.2159569,3144.7502877,0.596955682
10NOV2019,3093.080078,3093.7172154,26.66741113,3041.45005,3145.9843808,-0.637137398
11NOV2019,3087.01001,3093.912254,26.66741113,3041.6450886,3146.1794193,-6.902243959
12NOV2019,3091.840088,3088.832336,26.66741113,3036.5651707,3141.0995014,3.0077519566
13NOV2019,3094.040039,3092.0962183,26.66741113,3039.8290529,3144.3633837,1.9438207103
14NOV2019,3096.629883,3094.4643151,26.66741113,3042.1971498,3146.7314805,2.1655678691
15NOV2019,3120.459961,3097.0191138,26.66741113,3044.7519484,3149.2862791,23.440847238
16NOV2019,3120.459961,3117.4868037,26.66741113,3065.2196383,3169.7539691,2.9731573244
17NOV2019,3120.459961,3120.7215587,26.66741113,3068.4543933,3172.9887241,-0.261597695
18NOV2019,3122.030029,3121.2327859,26.66741113,3068.9656205,3173.4999513,0.7972430935
19NOV2019,3120.179932,3122.6355126,26.66741113,3070.3683472,3174.9026779,-2.455580571
20NOV2019,3108.459961,3121.2994984,26.66741113,3069.032333,3173.5666638,-12.83953739
21NOV2019,3103.540039,3111.2206289,26.66741113,3058.9534635,3163.4877943,-7.680589879
22NOV2019,3110.290039,3105.4853764,26.66741113,3053.218211,3157.7525418,4.8046625966
23NOV2019,3110.290039,3110.2621819,26.66741113,3057.9950165,3162.5293473,0.0278570942
24NOV2019,3110.290039,3111.0171179,26.66741113,3058.7499525,3163.2842833,-0.727078887
25NOV2019,3133.639893,3111.1364295,26.66741113,3058.8692641,3163.4035949,22.503463507
26NOV2019,3140.52002,3130.8148817,26.66741113,3078.5477163,3183.0820471,9.7051383078
27NOV2019,3153.629883,3139.7176818,26.66741113,3087.4505165,3191.9848472,13.912201165
28NOV2019,3153.629883,3152.1626521,26.66741113,3099.8954868,3204.4298175,1.4672308694
29NOV2019,3140.97998,3154.1294804,26.66741113,3101.862315,3206.3966457,-13.14950035
30NOV2019,3140.97998,3143.7896351,26.66741113,3091.5224697,3196.0568004,-2.809655051
01DEC2019,3140.97998,3142.155505,26.66741113,3089.8883397,3194.4226704,-1.175525033
02DEC2019,3113.870117,3141.8972438,26.66741113,3089.6300785,3194.1644092,-28.02712683
03DEC2019,3093.199951,3119.0310622,26.66741113,3066.7638968,3171.2982275,-25.83111116
04DEC2019,3112.76001,3098.0138334,26.66741113,3045.746668,3150.2809988,14.746176583
05DEC2019,3117.429932,3111.160976,26.66741113,3058.8938106,3163.4281413,6.2689560275
06DEC2019,3145.909912,3117.170655,26.66741113,3064.9034896,3169.4378204,28.739256983
07DEC2019,3145.909912,3142.0993833,26.66741113,3089.8322179,3194.3665487,3.8105286932
08DEC2019,3145.909912,3146.0391698,26.66741113,3093.7720045,3198.3063352,-0.129257834
09DEC2019,3135.959961,3146.6618216,26.66741113,3094.3946563,3198.928987,-10.70186065
10DEC2019,3132.52002,3138.3827861,26.66741113,3086.1156208,3190.6499515,-5.862766133
11DEC2019,3141.629883,3134.1780649,26.66741113,3081.9108995,3186.4452302,7.45181813
12DEC2019,3168.570068,3141.1836641,26.66741113,3088.9164987,3193.4508295,27.386403897
13DEC2019,3168.800049,3164.9733469,26.66741113,3112.7061816,3217.2405123,3.8267020613
14DEC2019,3168.800049,3168.9267508,26.66741113,3116.6595854,3221.1939161,-0.126701762
15DEC2019,3168.800049,3169.5515547,26.66741113,3117.2843893,3221.8187201,-0.751505681
16DEC2019,3191.449951,3169.6503,26.66741113,3117.3831346,3221.9174653,21.799651047
17DEC2019,3192.52002,3188.7361716,26.66741113,3136.4690063,3241.003337,3.7838483663
18DEC2019,3191.139893,3192.6534944,26.66741113,3140.3863291,3244.9206598,-1.513601447
19DEC2019,3205.370117,3192.1105871,26.66741113,3139.8434217,3244.3777525,13.259529894
20DEC2019,3221.219971,3204.0060356,26.66741113,3151.7388702,3256.273201,17.213935385
21DEC2019,3221.219971,3219.2309274,26.66741113,3166.963762,3271.4980928,1.9890436086
22DEC2019,3221.219971,3221.6371,26.66741113,3169.3699346,3273.9042654,-0.417129013
23DEC2019,3224.01001,3222.0173764,26.66741113,3169.750211,3274.2845418,1.9926336102
24DEC2019,3223.379883,3224.4265716,26.66741113,3172.1594063,3276.693737,-1.046688642
25DEC2019,3223.379883,3224.2767853,26.66741113,3172.0096199,3276.5439506,-0.896902264
26DEC2019,3239.909912,3224.2531127,26.66741113,3171.9859473,3276.5202781,15.656799277
27DEC2019,3240.02002,3238.1669613,26.66741113,3185.8997959,3290.4341267,1.8530586758
28DEC2019,3240.02002,3240.4586403,26.66741113,3188.191475,3292.7258057,-0.438620346
29DEC2019,3240.02002,3240.8208219,26.66741113,3188.5536565,3293.0879873,-0.800801923
30DEC2019,3221.290039,3240.8780618,26.66741113,3188.6108965,3293.1452272,-19.58802283
31DEC2019,3230.780029,3225.1172511,26.66741113,3172.8500858,3277.3844165,5.6627778626
01JAN2020,3230.780029,3230.6165536,26.66741113,3178.3493883,3282.883719,0.1634753626
02JAN2020,3257.850098,3231.4856745,26.66741113,3179.2185091,3283.7528399,26.364423497
03JAN2020,3234.850098,3254.4148928,26.66741113,3202.1477274,3306.6820582,-19.56479478
04JAN2020,3234.850098,3238.6736391,26.66741113,3186.4064738,3290.9408045,-3.82354113
05JAN2020,3234.850098,3236.1858596,26.66741113,3183.9186943,3288.453025,-1.335761635
06JAN2020,3246.280029,3235.7926859,26.66741113,3183.5255206,3288.0598513,10.487343057
07JAN2020,3237.179932,3245.3540696,26.66741113,3193.0869042,3297.621235,-8.174137618
08JAN2020,3253.050049,3239.2032707,26.66741113,3186.9361053,3291.4704361,13.846778316
09JAN2020,3274.699951,3251.5931577,26.66741113,3199.3259923,3303.8603231,23.10679331
10JAN2020,3265.350098,3271.7795882,26.66741113,3219.5124229,3324.0467536,-6.429490232
11JAN2020,3265.350098,3267.0977091,26.66741113,3214.8305437,3319.3648745,-1.74761109
12JAN2020,3265.350098,3266.3577755,26.66741113,3214.0906101,3318.6249408,-1.007677462
13JAN2020,3288.129883,3266.2408349,26.66741113,3213.9736695,3318.5080002,21.889048141
14JAN2020,3283.149902,3285.4019751,26.66741113,3233.1348098,3337.6691405,-2.252073136
15JAN2020,3289.290039,3284.2373057,26.66741113,3231.9701403,3336.504471,5.0527333378
16JAN2020,3316.810059,3289.2229763,26.66741113,3236.9558109,3341.4901417,27.587082695
17JAN2020,3329.620117,3313.1816223,26.66741113,3260.9144569,3365.4487876,16.438494744
18JAN2020,3329.620117,3327.7536256,26.66741113,3275.4864602,3380.020791,1.8664914048
19JAN2020,3329.620117,3330.0566144,26.66741113,3277.789449,3382.3237798,-0.43649741
20JAN2020,3329.620117,3330.4205834,26.66741113,3278.153418,3382.6877488,-0.80046641
21JAN2020,3320.790039,3330.4781058,26.66741113,3278.2109404,3382.7452712,-9.688066806
22JAN2020,3321.75,3323.0526421,26.66741113,3270.7854767,3375.3198075,-1.302642108
23JAN2020,3325.540039,3322.6873537,26.66741113,3270.4201883,3374.954519,2.8526853336
24JAN2020,3295.469971,3325.8206763,26.66741113,3273.553511,3378.0878417,-30.35070533
25JAN2020,3295.469971,3300.9981392,26.66741113,3248.7309738,3353.2653046,-5.5281682
26JAN2020,3295.469971,3297.0751353,26.66741113,3244.80797,3349.3423007,-1.605164337
27JAN2020,3243.629883,3296.4551359,26.66741113,3244.1879705,3348.7223013,-52.82525289
28JAN2020,3276.23999,3252.7099741,26.66741113,3200.4428087,3304.9771394,23.530015948
29JAN2020,3273.399902,3273.2527403,26.66741113,3220.9855749,3325.5199056,0.1471617274
30JAN2020,3283.659912,3274.1081257,26.66741113,3221.8409604,3326.3752911,9.5517862576
31JAN2020,3225.52002,3282.8818099,26.66741113,3230.6146445,3335.1489753,-57.3617899
01FEB2020,3225.52002,3235.3170745,26.66741113,3183.0499091,3287.5842399,-9.797054516
02FEB2020,3225.52002,3227.7998477,26.66741113,3175.5326824,3280.0670131,-2.279827746
03FEB2020,3248.919922,3226.6118101,26.66741113,3174.3446447,3278.8789754,22.308111943
04FEB2020,3297.590088,3246.1257844,26.66741113,3193.8586191,3298.3929498,51.464303553
05FEB2020,3334.689941,3290.1880471,26.66741113,3237.9208817,3342.4552125,44.501893914
06FEB2020,3345.780029,3328.3882534,26.66741113,3276.121088,3380.6554187,17.391775644
07FEB2020,3327.709961,3343.7628792,26.66741113,3291.4957138,3396.0300445,-16.05291816
08FEB2020,3327.709961,3330.9784781,26.66741113,3278.7113127,3383.2456434,-3.268517061
09FEB2020,3327.709961,3328.9580055,26.66741113,3276.6908401,3381.2251709,-1.248044511
10FEB2020,3352.090088,3328.638686,26.66741113,3276.3715206,3380.9058513,23.451402048
11FEB2020,3357.75,3349.1152626,26.66741113,3296.8480972,3401.3824279,8.6347374279
12FEB2020,3379.449951,3357.1168302,26.66741113,3304.8496648,3409.3839955,22.33312085
