Date,High,Low,Open,Close,Volume,Adj Close,,,,,,,,,,,,,,,,
26-Aug-16,2187.939941,2160.389893,2175.100098,2169.040039,3342340000,2169.040039,,,,,,,,,,,,,,,,
27-Aug-16,2187.939941,2160.389893,2175.100098,2169.040039,3342340000,2169.040039,,,,,,,,,,,,,,,,
28-Aug-16,2187.939941,2160.389893,2175.100098,2169.040039,3342340000,2169.040039,,,,,,,,,,,,,,,,
29-Aug-16,2183.47998,2170.189941,2170.189941,2180.379883,2654780000,2180.379883,,,,,,,,,,,,,,,,
30-Aug-16,2182.27002,2170.409912,2179.449951,2176.120117,3006800000,2176.120117,,,,,,,,,,,,,,,,
31-Aug-16,2173.790039,2161.350098,2173.560059,2170.949951,3766390000,2170.949951,,,,,,,,,,,,,,,,
01-Sep-16,2173.560059,2157.090088,2171.330078,2170.860107,3392120000,2170.860107,,,,,,,,,,,,,,,,
02-Sep-16,2184.870117,2173.590088,2177.48999,2179.97998,3091120000,2179.97998,,,,,,,,,,,,,,,,
03-Sep-16,2184.870117,2173.590088,2177.48999,2179.97998,3091120000,2179.97998,,,,,,,,,,,,,,,,
04-Sep-16,2184.870117,2173.590088,2177.48999,2179.97998,3091120000,2179.97998,,,,,,,,,,,,,,,,
05-Sep-16,2184.870117,2173.590088,2177.48999,2179.97998,3091120000,2179.97998,,,,,,,,,,,,,,,,
06-Sep-16,2186.570068,2175.100098,2181.610107,2186.47998,3447650000,2186.47998,,,,,,,,,,,,,,,,
07-Sep-16,2187.870117,2179.070068,2185.169922,2186.159912,3319420000,2186.159912,,,,,,,,,,,,,,,,
08-Sep-16,2184.939941,2177.48999,2182.76001,2181.300049,3727840000,2181.300049,,,,,,,,,,,,,,,,
09-Sep-16,2169.080078,2127.810059,2169.080078,2127.810059,4233960000,2127.810059,,,,,,,,,,,,,,,,
10-Sep-16,2169.080078,2127.810059,2169.080078,2127.810059,4233960000,2127.810059,,,,,,,,,,,,,,,,
11-Sep-16,2169.080078,2127.810059,2169.080078,2127.810059,4233960000,2127.810059,,,,,,,,,,,,,,,,
12-Sep-16,2163.300049,2119.120117,2120.860107,2159.040039,4010480000,2159.040039,,,,,,,,,,,,,,,,
13-Sep-16,2150.469971,2120.27002,2150.469971,2127.02002,4141670000,2127.02002,,,,,,,,,,,,,,,,
14-Sep-16,2141.330078,2119.899902,2127.860107,2125.77002,3664100000,2125.77002,,,,,,,,,,,,,,,,
15-Sep-16,2151.310059,2122.360107,2125.360107,2147.26001,3373720000,2147.26001,,,,,,,,,,,,,,,,
16-Sep-16,2146.47998,2131.199951,2146.47998,2139.159912,5014360000,2139.159912,,,,,,,,,,,,,,,,
17-Sep-16,2146.47998,2131.199951,2146.47998,2139.159912,5014360000,2139.159912,,,,,,,,,,,,,,,,
18-Sep-16,2146.47998,2131.199951,2146.47998,2139.159912,5014360000,2139.159912,,,,,,,,,,,,,,,,
19-Sep-16,2153.610107,2135.909912,2143.98999,2139.120117,3163000000,2139.120117,,,,,,,,,,,,,,,,
20-Sep-16,2150.800049,2139.169922,2145.939941,2139.76001,3140730000,2139.76001,,,,,,,,,,,,,,,,
21-Sep-16,2165.110107,2139.570068,2144.580078,2163.120117,3712090000,2163.120117,,,,,,,,,,,,,,,,
22-Sep-16,2179.98999,2170.939941,2170.939941,2177.179932,3552830000,2177.179932,,,,,,,,,,,,,,,,
23-Sep-16,2173.75,2163.969971,2173.290039,2164.689941,3317190000,2164.689941,,,,,,,,,,,,,,,,
24-Sep-16,2173.75,2163.969971,2173.290039,2164.689941,3317190000,2164.689941,,,,,,,,,,,,,,,,
25-Sep-16,2173.75,2163.969971,2173.290039,2164.689941,3317190000,2164.689941,,,,,,,,,,,,,,,,
26-Sep-16,2158.540039,2145.040039,2158.540039,2146.100098,3216170000,2146.100098,,,,,,,,,,,,,,,,
27-Sep-16,2161.129883,2141.550049,2146.040039,2159.929932,3437770000,2159.929932,,,,,,,,,,,,,,,,
28-Sep-16,2172.399902,2151.790039,2161.850098,2171.370117,3891460000,2171.370117,,,,,,,,,,,,,,,,
29-Sep-16,2172.669922,2145.199951,2168.899902,2151.129883,4249220000,2151.129883,,,,,,,,,,,,,,,,
30-Sep-16,2175.300049,2156.51001,2156.51001,2168.27002,4173340000,2168.27002,,,,,,,,,,,,,,,,
01-Oct-16,2175.300049,2156.51001,2156.51001,2168.27002,4173340000,2168.27002,,,,,,,,,,,,,,,,
02-Oct-16,2175.300049,2156.51001,2156.51001,2168.27002,4173340000,2168.27002,,,,,,,,,,,,,,,,
03-Oct-16,2164.409912,2154.77002,2164.330078,2161.199951,3137550000,2161.199951,,,,,,,,,,,,,,,,
04-Oct-16,2165.459961,2144.01001,2163.370117,2150.48999,3750890000,2150.48999,,,,,,,,,,,,,,,,
05-Oct-16,2163.949951,2155.149902,2155.149902,2159.72998,3906550000,2159.72998,,,,,,,,,,,,,,,,
06-Oct-16,2162.929932,2150.280029,2158.219971,2160.77002,3461550000,2160.77002,,,,,,,,,,,,,,,,
07-Oct-16,2165.860107,2144.850098,2164.189941,2153.73999,3619890000,2153.73999,,,,,,,,,,,,,,,,
08-Oct-16,2165.860107,2144.850098,2164.189941,2153.73999,3619890000,2153.73999,,,,,,,,,,,,,,,,
09-Oct-16,2165.860107,2144.850098,2164.189941,2153.73999,3619890000,2153.73999,,,,,,,,,,,,,,,,
10-Oct-16,2169.600098,2160.389893,2160.389893,2163.659912,2916550000,2163.659912,,,,,,,,,,,,,,,,
11-Oct-16,2161.560059,2128.840088,2161.350098,2136.72998,3438270000,2136.72998,,,,,,,,,,,,,,,,
12-Oct-16,2145.360107,2132.77002,2137.669922,2139.179932,2977100000,2139.179932,,,,,,,,,,,,,,,,
13-Oct-16,2138.189941,2114.719971,2130.26001,2132.550049,3580450000,2132.550049,,,,,,,,,,,,,,,,
14-Oct-16,2149.189941,2132.97998,2139.679932,2132.97998,3228150000,2132.97998,,,,,,,,,,,,,,,,
15-Oct-16,2149.189941,2132.97998,2139.679932,2132.97998,3228150000,2132.97998,,,,,,,,,,,,,,,,
16-Oct-16,2149.189941,2132.97998,2139.679932,2132.97998,3228150000,2132.97998,,,,,,,,,,,,,,,,
17-Oct-16,2135.610107,2124.429932,2132.949951,2126.5,2830390000,2126.5,,,,,,,,,,,,,,,,
18-Oct-16,2144.379883,2135.48999,2138.310059,2139.600098,3170000000,2139.600098,,,,,,,,,,,,,,,,
19-Oct-16,2148.439941,2138.149902,2140.810059,2144.290039,3362670000,2144.290039,,,,,,,,,,,,,,,,
20-Oct-16,2147.179932,2133.439941,2142.51001,2141.340088,3337170000,2141.340088,,,,,,,,,,,,,,,,
21-Oct-16,2142.629883,2130.090088,2139.429932,2141.159912,3448850000,2141.159912,,,,,,,,,,,,,,,,
22-Oct-16,2142.629883,2130.090088,2139.429932,2141.159912,3448850000,2141.159912,,,,,,,,,,,,,,,,
23-Oct-16,2142.629883,2130.090088,2139.429932,2141.159912,3448850000,2141.159912,,,,,,,,,,,,,,,,
24-Oct-16,2154.790039,2146.909912,2148.5,2151.330078,3357320000,2151.330078,,,,,,,,,,,,,,,,
25-Oct-16,2151.439941,2141.929932,2149.719971,2143.159912,3751340000,2143.159912,,,,,,,,,,,,,,,,
26-Oct-16,2145.72998,2131.590088,2136.969971,2139.429932,3775200000,2139.429932,,,,,,,,,,,,,,,,
27-Oct-16,2147.129883,2132.52002,2144.060059,2133.040039,4204830000,2133.040039,,,,,,,,,,,,,,,,
28-Oct-16,2140.719971,2119.360107,2132.22998,2126.409912,4019510000,2126.409912,,,,,,,,,,,,,,,,
29-Oct-16,2140.719971,2119.360107,2132.22998,2126.409912,4019510000,2126.409912,,,,,,,,,,,,,,,,
30-Oct-16,2140.719971,2119.360107,2132.22998,2126.409912,4019510000,2126.409912,,,,,,,,,,,,,,,,
31-Oct-16,2133.25,2125.530029,2129.780029,2126.149902,3922400000,2126.149902,,,,,,,,,,,,,,,,
01-Nov-16,2131.449951,2097.850098,2128.679932,2111.719971,4532160000,2111.719971,,,,,,,,,,,,,,,,
02-Nov-16,2111.76001,2094,2109.429932,2097.939941,4248580000,2097.939941,,,,,,,,,,,,,,,,
03-Nov-16,2102.560059,2085.22998,2098.800049,2088.659912,3886740000,2088.659912,,,,,,,,,,,,,,,,
04-Nov-16,2099.070068,2083.790039,2083.790039,2085.179932,3837860000,2085.179932,,,,,,,,,,,,,,,,
05-Nov-16,2099.070068,2083.790039,2083.790039,2085.179932,3837860000,2085.179932,,,,,,,,,,,,,,,,
06-Nov-16,2099.070068,2083.790039,2083.790039,2085.179932,3837860000,2085.179932,,,,,,,,,,,,,,,,
07-Nov-16,2132,2100.590088,2100.590088,2131.52002,3736060000,2131.52002,,,,,,,,,,,,,,,,
08-Nov-16,2146.870117,2123.560059,2129.919922,2139.560059,3916930000,2139.560059,,,,,,,,,,,,,,,,
09-Nov-16,2170.100098,2125.350098,2131.560059,2163.26001,6264150000,2163.26001,,,,,,,,,,,,,,,,
10-Nov-16,2182.300049,2151.169922,2167.48999,2167.47998,6451640000,2167.47998,,,,,,,,,,,,,,,,
11-Nov-16,2165.919922,2152.48999,2162.709961,2164.449951,4988050000,2164.449951,,,,,,,,,,,,,,,,
12-Nov-16,2165.919922,2152.48999,2162.709961,2164.449951,4988050000,2164.449951,,,,,,,,,,,,,,,,
13-Nov-16,2165.919922,2152.48999,2162.709961,2164.449951,4988050000,2164.449951,,,,,,,,,,,,,,,,
14-Nov-16,2171.360107,2156.080078,2165.639893,2164.199951,5367200000,2164.199951,,,,,,,,,,,,,,,,
15-Nov-16,2180.840088,2166.379883,2168.290039,2180.389893,4543860000,2180.389893,,,,,,,,,,,,,,,,
16-Nov-16,2179.219971,2172.199951,2177.530029,2176.939941,3830590000,2176.939941,,,,,,,,,,,,,,,,
17-Nov-16,2188.060059,2176.649902,2178.610107,2187.120117,3809160000,2187.120117,,,,,,,,,,,,,,,,
18-Nov-16,2189.889893,2180.379883,2186.850098,2181.899902,3572400000,2181.899902,,,,,,,,,,,,,,,,
19-Nov-16,2189.889893,2180.379883,2186.850098,2181.899902,3572400000,2181.899902,,,,,,,,,,,,,,,,
20-Nov-16,2189.889893,2180.379883,2186.850098,2181.899902,3572400000,2181.899902,,,,,,,,,,,,,,,,
21-Nov-16,2198.699951,2186.429932,2186.429932,2198.179932,3607010000,2198.179932,,,,,,,,,,,,,,,,
22-Nov-16,2204.800049,2194.51001,2201.560059,2202.939941,3957940000,2202.939941,,,,,,,,,,,,,,,,
23-Nov-16,2204.719971,2194.51001,2198.550049,2204.719971,3418640000,2204.719971,,,,,,,,,,,,,,,,
24-Nov-16,2204.719971,2194.51001,2198.550049,2204.719971,3418640000,2204.719971,,,,,,,,,,,,,,,,
25-Nov-16,2213.350098,2206.27002,2206.27002,2213.350098,1584600000,2213.350098,,,,,,,,,,,,,,,,
26-Nov-16,2213.350098,2206.27002,2206.27002,2213.350098,1584600000,2213.350098,,,,,,,,,,,,,,,,
27-Nov-16,2213.350098,2206.27002,2206.27002,2213.350098,1584600000,2213.350098,,,,,,,,,,,,,,,,
28-Nov-16,2211.139893,2200.360107,2210.209961,2201.719971,3505650000,2201.719971,,,,,,,,,,,,,,,,
29-Nov-16,2210.459961,2198.149902,2200.76001,2204.659912,3706560000,2204.659912,,,,,,,,,,,,,,,,
30-Nov-16,2214.100098,2198.810059,2204.969971,2198.810059,5533980000,2198.810059,,,,,,,,,,,,,,,,
01-Dec-16,2202.600098,2187.439941,2200.169922,2191.080078,5063740000,2191.080078,,,,,,,,,,,,,,,,
02-Dec-16,2197.949951,2188.370117,2191.120117,2191.949951,3779500000,2191.949951,,,,,,,,,,,,,,,,
03-Dec-16,2197.949951,2188.370117,2191.120117,2191.949951,3779500000,2191.949951,,,,,,,,,,,,,,,,
04-Dec-16,2197.949951,2188.370117,2191.120117,2191.949951,3779500000,2191.949951,,,,,,,,,,,,,,,,
05-Dec-16,2209.419922,2199.969971,2200.649902,2204.709961,3895230000,2204.709961,,,,,,,,,,,,,,,,
06-Dec-16,2212.780029,2202.209961,2207.26001,2212.22998,3855320000,2212.22998,,,,,,,,,,,,,,,,
07-Dec-16,2241.629883,2208.929932,2210.719971,2241.350098,4501820000,2241.350098,,,,,,,,,,,,,,,,
08-Dec-16,2251.689941,2237.570068,2241.129883,2246.189941,4200580000,2246.189941,,,,,,,,,,,,,,,,
09-Dec-16,2259.800049,2249.22998,2249.72998,2259.530029,3884480000,2259.530029,,,,,,,,,,,,,,,,
10-Dec-16,2259.800049,2249.22998,2249.72998,2259.530029,3884480000,2259.530029,,,,,,,,,,,,,,,,
11-Dec-16,2259.800049,2249.22998,2249.72998,2259.530029,3884480000,2259.530029,,,,,,,,,,,,,,,,
12-Dec-16,2264.030029,2252.370117,2258.830078,2256.959961,4034510000,2256.959961,,,,,,,,,,,,,,,,
13-Dec-16,2277.530029,2263.320068,2263.320068,2271.719971,3857590000,2271.719971,,,,,,,,,,,,,,,,
14-Dec-16,2276.199951,2248.439941,2268.350098,2253.280029,4406970000,2253.280029,,,,,,,,,,,,,,,,
15-Dec-16,2272.120117,2253.77002,2253.77002,2262.030029,4168200000,2262.030029,,,,,,,,,,,,,,,,
16-Dec-16,2268.050049,2254.23999,2266.810059,2258.070068,5920340000,2258.070068,,,,,,,,,,,,,,,,
17-Dec-16,2268.050049,2254.23999,2266.810059,2258.070068,5920340000,2258.070068,,,,,,,,,,,,,,,,
18-Dec-16,2268.050049,2254.23999,2266.810059,2258.070068,5920340000,2258.070068,,,,,,,,,,,,,,,,
19-Dec-16,2267.469971,2258.209961,2259.23999,2262.530029,3248370000,2262.530029,,,,,,,,,,,,,,,,
20-Dec-16,2272.560059,2266.139893,2266.5,2270.76001,3298780000,2270.76001,,,,,,,,,,,,,,,,
21-Dec-16,2271.22998,2265.149902,2270.540039,2265.179932,2852230000,2265.179932,,,,,,,,,,,,,,,,
22-Dec-16,2263.179932,2256.080078,2262.929932,2260.959961,2876320000,2260.959961,,,,,,,,,,,,,,,,
23-Dec-16,2263.790039,2258.840088,2260.25,2263.790039,2020550000,2263.790039,,,,,,,,,,,,,,,,
24-Dec-16,2263.790039,2258.840088,2260.25,2263.790039,2020550000,2263.790039,,,,,,,,,,,,,,,,
25-Dec-16,2263.790039,2258.840088,2260.25,2263.790039,2020550000,2263.790039,,,,,,,,,,,,,,,,
26-Dec-16,2263.790039,2258.840088,2260.25,2263.790039,2020550000,2263.790039,,,,,,,,,,,,,,,,
27-Dec-16,2273.820068,2266.149902,2266.22998,2268.879883,1987080000,2268.879883,,,,,,,,,,,,,,,,
28-Dec-16,2271.310059,2249.110107,2270.22998,2249.919922,2392360000,2249.919922,,,,,,,,,,,,,,,,
29-Dec-16,2254.51001,2244.560059,2249.5,2249.26001,2336370000,2249.26001,,,,,,,,,,,,,,,,
30-Dec-16,2253.580078,2233.620117,2251.610107,2238.830078,2670900000,2238.830078,,,,,,,,,,,,,,,,
31-Dec-16,2253.580078,2233.620117,2251.610107,2238.830078,2670900000,2238.830078,,,,,,,,,,,,,,,,
01-Jan-17,2253.580078,2233.620117,2251.610107,2238.830078,2670900000,2238.830078,,,,,,,,,,,,,,,,
02-Jan-17,2253.580078,2233.620117,2251.610107,2238.830078,2670900000,2238.830078,,,,,,,,,,,,,,,,
03-Jan-17,2263.879883,2245.129883,2251.570068,2257.830078,3770530000,2257.830078,,,,,,,,,,,,,,,,
04-Jan-17,2272.820068,2261.600098,2261.600098,2270.75,3764890000,2270.75,,,,,,,,,,,,,,,,
05-Jan-17,2271.5,2260.449951,2268.179932,2269,3761820000,2269,,,,,,,,,,,,,,,,
06-Jan-17,2282.100098,2264.060059,2271.139893,2276.97998,3339890000,2276.97998,,,,,,,,,,,,,,,,
07-Jan-17,2282.100098,2264.060059,2271.139893,2276.97998,3339890000,2276.97998,,,,,,,,,,,,,,,,
08-Jan-17,2282.100098,2264.060059,2271.139893,2276.97998,3339890000,2276.97998,,,,,,,,,,,,,,,,
09-Jan-17,2275.48999,2268.899902,2273.590088,2268.899902,3217610000,2268.899902,,,,,,,,,,,,,,,,
10-Jan-17,2279.27002,2265.27002,2269.719971,2268.899902,3638790000,2268.899902,,,,,,,,,,,,,,,,
11-Jan-17,2275.320068,2260.830078,2268.600098,2275.320068,3620410000,2275.320068,,,,,,,,,,,,,,,,
12-Jan-17,2271.780029,2254.25,2271.139893,2270.439941,3462130000,2270.439941,,,,,,,,,,,,,,,,
13-Jan-17,2278.679932,2271.51001,2272.73999,2274.639893,3081270000,2274.639893,,,,,,,,,,,,,,,,
14-Jan-17,2278.679932,2271.51001,2272.73999,2274.639893,3081270000,2274.639893,,,,,,,,,,,,,,,,
15-Jan-17,2278.679932,2271.51001,2272.73999,2274.639893,3081270000,2274.639893,,,,,,,,,,,,,,,,
16-Jan-17,2278.679932,2271.51001,2272.73999,2274.639893,3081270000,2274.639893,,,,,,,,,,,,,,,,
17-Jan-17,2272.080078,2262.810059,2269.139893,2267.889893,3584990000,2267.889893,,,,,,,,,,,,,,,,
18-Jan-17,2272.01001,2263.350098,2269.139893,2271.889893,3315250000,2271.889893,,,,,,,,,,,,,,,,
19-Jan-17,2274.330078,2258.409912,2271.899902,2263.689941,3165970000,2263.689941,,,,,,,,,,,,,,,,
20-Jan-17,2276.959961,2265.01001,2269.959961,2271.310059,3524970000,2271.310059,,,,,,,,,,,,,,,,
21-Jan-17,2276.959961,2265.01001,2269.959961,2271.310059,3524970000,2271.310059,,,,,,,,,,,,,,,,
22-Jan-17,2276.959961,2265.01001,2269.959961,2271.310059,3524970000,2271.310059,,,,,,,,,,,,,,,,
23-Jan-17,2271.780029,2257.02002,2267.780029,2265.199951,3152710000,2265.199951,,,,,,,,,,,,,,,,
24-Jan-17,2284.629883,2266.679932,2267.879883,2280.070068,3810960000,2280.070068,,,,,,,,,,,,,,,,
25-Jan-17,2299.550049,2288.879883,2288.879883,2298.370117,3846020000,2298.370117,,,,,,,,,,,,,,,,
26-Jan-17,2300.98999,2294.080078,2298.629883,2296.679932,3610360000,2296.679932,,,,,,,,,,,,,,,,
27-Jan-17,2299.02002,2291.620117,2299.02002,2294.689941,3135890000,2294.689941,,,,,,,,,,,,,,,,
28-Jan-17,2299.02002,2291.620117,2299.02002,2294.689941,3135890000,2294.689941,,,,,,,,,,,,,,,,
29-Jan-17,2299.02002,2291.620117,2299.02002,2294.689941,3135890000,2294.689941,,,,,,,,,,,,,,,,
30-Jan-17,2286.01001,2268.040039,2286.01001,2280.899902,3591270000,2280.899902,,,,,,,,,,,,,,,,
31-Jan-17,2279.090088,2267.209961,2274.02002,2278.870117,4087450000,2278.870117,,,,,,,,,,,,,,,,
01-Feb-17,2289.139893,2272.439941,2285.590088,2279.550049,3916610000,2279.550049,,,,,,,,,,,,,,,,
02-Feb-17,2283.969971,2271.649902,2276.689941,2280.850098,3807710000,2280.850098,,,,,,,,,,,,,,,,
03-Feb-17,2298.310059,2287.879883,2288.540039,2297.419922,3597970000,2297.419922,,,,,,,,,,,,,,,,
04-Feb-17,2298.310059,2287.879883,2288.540039,2297.419922,3597970000,2297.419922,,,,,,,,,,,,,,,,
05-Feb-17,2298.310059,2287.879883,2288.540039,2297.419922,3597970000,2297.419922,,,,,,,,,,,,,,,,
06-Feb-17,2296.179932,2288.570068,2294.280029,2292.560059,3109050000,2292.560059,,,,,,,,,,,,,,,,
07-Feb-17,2299.399902,2290.159912,2295.870117,2293.080078,3448690000,2293.080078,,,,,,,,,,,,,,,,
08-Feb-17,2295.909912,2285.379883,2289.550049,2294.669922,3609740000,2294.669922,,,,,,,,,,,,,,,,
09-Feb-17,2311.080078,2296.610107,2296.699951,2307.870117,3677940000,2307.870117,,,,,,,,,,,,,,,,
10-Feb-17,2319.22998,2311.100098,2312.27002,2316.100098,3475020000,2316.100098,,,,,,,,,,,,,,,,
11-Feb-17,2319.22998,2311.100098,2312.27002,2316.100098,3475020000,2316.100098,,,,,,,,,,,,,,,,
12-Feb-17,2319.22998,2311.100098,2312.27002,2316.100098,3475020000,2316.100098,,,,,,,,,,,,,,,,
13-Feb-17,2331.580078,2321.419922,2321.719971,2328.25,3349730000,2328.25,,,,,,,,,,,,,,,,
14-Feb-17,2337.580078,2322.169922,2326.120117,2337.580078,3520910000,2337.580078,,,,,,,,,,,,,,,,
15-Feb-17,2351.300049,2334.810059,2335.580078,2349.25,3775590000,2349.25,,,,,,,,,,,,,,,,
16-Feb-17,2351.310059,2338.870117,2349.639893,2347.219971,3672370000,2347.219971,,,,,,,,,,,,,,,,
17-Feb-17,2351.159912,2339.580078,2343.01001,2351.159912,3513060000,2351.159912,,,,,,,,,,,,,,,,
18-Feb-17,2351.159912,2339.580078,2343.01001,2351.159912,3513060000,2351.159912,,,,,,,,,,,,,,,,
19-Feb-17,2351.159912,2339.580078,2343.01001,2351.159912,3513060000,2351.159912,,,,,,,,,,,,,,,,
20-Feb-17,2351.159912,2339.580078,2343.01001,2351.159912,3513060000,2351.159912,,,,,,,,,,,,,,,,
21-Feb-17,2366.709961,2354.909912,2354.909912,2365.379883,3579780000,2365.379883,,,,,,,,,,,,,,,,
22-Feb-17,2365.129883,2358.340088,2361.110107,2362.820068,3468670000,2362.820068,,,,,,,,,,,,,,,,
23-Feb-17,2368.26001,2355.090088,2367.5,2363.810059,4015260000,2363.810059,,,,,,,,,,,,,,,,
24-Feb-17,2367.340088,2352.870117,2355.72998,2367.340088,3831570000,2367.340088,,,,,,,,,,,,,,,,
25-Feb-17,2367.340088,2352.870117,2355.72998,2367.340088,3831570000,2367.340088,,,,,,,,,,,,,,,,
26-Feb-17,2367.340088,2352.870117,2355.72998,2367.340088,3831570000,2367.340088,,,,,,,,,,,,,,,,
27-Feb-17,2371.540039,2361.870117,2365.22998,2369.75,3582610000,2369.75,,,,,,,,,,,,,,,,
28-Feb-17,2367.790039,2358.959961,2366.080078,2363.639893,4210140000,2363.639893,,,,,,,,,,,,,,,,
01-Mar-17,2400.97998,2380.129883,2380.129883,2395.959961,4345180000,2395.959961,,,,,,,,,,,,,,,,
02-Mar-17,2394.75,2380.169922,2394.75,2381.919922,3821320000,2381.919922,,,,,,,,,,,,,,,,
03-Mar-17,2383.889893,2375.389893,2380.919922,2383.120117,3555260000,2383.120117,,,,,,,,,,,,,,,,
04-Mar-17,2383.889893,2375.389893,2380.919922,2383.120117,3555260000,2383.120117,,,,,,,,,,,,,,,,
05-Mar-17,2383.889893,2375.389893,2380.919922,2383.120117,3555260000,2383.120117,,,,,,,,,,,,,,,,
06-Mar-17,2378.800049,2367.97998,2375.22998,2375.310059,3232700000,2375.310059,,,,,,,,,,,,,,,,
07-Mar-17,2375.120117,2365.51001,2370.73999,2368.389893,3518390000,2368.389893,,,,,,,,,,,,,,,,
08-Mar-17,2373.090088,2361.01001,2369.810059,2362.97998,3812100000,2362.97998,,,,,,,,,,,,,,,,
09-Mar-17,2369.080078,2354.540039,2363.48999,2364.870117,3716340000,2364.870117,,,,,,,,,,,,,,,,
10-Mar-17,2376.860107,2363.040039,2372.52002,2372.600098,3432950000,2372.600098,,,,,,,,,,,,,,,,
11-Mar-17,2376.860107,2363.040039,2372.52002,2372.600098,3432950000,2372.600098,,,,,,,,,,,,,,,,
12-Mar-17,2376.860107,2363.040039,2372.52002,2372.600098,3432950000,2372.600098,,,,,,,,,,,,,,,,
13-Mar-17,2374.419922,2368.52002,2371.560059,2373.469971,3133900000,2373.469971,,,,,,,,,,,,,,,,
14-Mar-17,2368.550049,2358.179932,2368.550049,2365.449951,3172630000,2365.449951,,,,,,,,,,,,,,,,
15-Mar-17,2390.01001,2368.939941,2370.340088,2385.26001,3906840000,2385.26001,,,,,,,,,,,,,,,,
16-Mar-17,2388.100098,2377.179932,2387.709961,2381.379883,3365660000,2381.379883,,,,,,,,,,,,,,,,
17-Mar-17,2385.709961,2377.639893,2383.709961,2378.25,5178040000,2378.25,,,,,,,,,,,,,,,,
18-Mar-17,2385.709961,2377.639893,2383.709961,2378.25,5178040000,2378.25,,,,,,,,,,,,,,,,
19-Mar-17,2385.709961,2377.639893,2383.709961,2378.25,5178040000,2378.25,,,,,,,,,,,,,,,,
20-Mar-17,2379.550049,2369.659912,2378.23999,2373.469971,3054930000,2373.469971,,,,,,,,,,,,,,,,
21-Mar-17,2381.929932,2341.899902,2379.320068,2344.02002,4265590000,2344.02002,,,,,,,,,,,,,,,,
22-Mar-17,2351.810059,2336.449951,2343,2348.449951,3572730000,2348.449951,,,,,,,,,,,,,,,,
23-Mar-17,2358.919922,2342.129883,2345.969971,2345.959961,3260600000,2345.959961,,,,,,,,,,,,,,,,
24-Mar-17,2356.219971,2335.73999,2350.419922,2343.97998,2975130000,2343.97998,,,,,,,,,,,,,,,,
25-Mar-17,2356.219971,2335.73999,2350.419922,2343.97998,2975130000,2343.97998,,,,,,,,,,,,,,,,
26-Mar-17,2356.219971,2335.73999,2350.419922,2343.97998,2975130000,2343.97998,,,,,,,,,,,,,,,,
27-Mar-17,2344.899902,2322.25,2329.110107,2341.590088,3240230000,2341.590088,,,,,,,,,,,,,,,,
28-Mar-17,2363.780029,2337.629883,2339.790039,2358.570068,3367780000,2358.570068,,,,,,,,,,,,,,,,
29-Mar-17,2363.360107,2352.939941,2356.540039,2361.129883,3106940000,2361.129883,,,,,,,,,,,,,,,,
30-Mar-17,2370.419922,2358.580078,2361.310059,2368.060059,3158420000,2368.060059,,,,,,,,,,,,,,,,
31-Mar-17,2370.350098,2362.600098,2364.820068,2362.719971,3354110000,2362.719971,,,,,,,,,,,,,,,,
01-Apr-17,2370.350098,2362.600098,2364.820068,2362.719971,3354110000,2362.719971,,,,,,,,,,,,,,,,
02-Apr-17,2370.350098,2362.600098,2364.820068,2362.719971,3354110000,2362.719971,,,,,,,,,,,,,,,,
03-Apr-17,2365.870117,2344.72998,2362.340088,2358.840088,3416400000,2358.840088,,,,,,,,,,,,,,,,
04-Apr-17,2360.530029,2350.719971,2354.76001,2360.159912,3206240000,2360.159912,,,,,,,,,,,,,,,,
05-Apr-17,2378.360107,2350.52002,2366.590088,2352.949951,3770520000,2352.949951,,,,,,,,,,,,,,,,
06-Apr-17,2364.159912,2348.899902,2353.790039,2357.48999,3201920000,2357.48999,,,,,,,,,,,,,,,,
07-Apr-17,2363.76001,2350.73999,2356.590088,2355.540039,3053150000,2355.540039,,,,,,,,,,,,,,,,
08-Apr-17,2363.76001,2350.73999,2356.590088,2355.540039,3053150000,2355.540039,,,,,,,,,,,,,,,,
09-Apr-17,2363.76001,2350.73999,2356.590088,2355.540039,3053150000,2355.540039,,,,,,,,,,,,,,,,
10-Apr-17,2366.370117,2351.5,2357.159912,2357.159912,2785410000,2357.159912,,,,,,,,,,,,,,,,
11-Apr-17,2355.219971,2337.25,2353.919922,2353.780029,3117420000,2353.780029,,,,,,,,,,,,,,,,
12-Apr-17,2352.719971,2341.179932,2352.149902,2344.929932,3196950000,2344.929932,,,,,,,,,,,,,,,,
13-Apr-17,2348.26001,2328.949951,2341.97998,2328.949951,3143890000,2328.949951,,,,,,,,,,,,,,,,
14-Apr-17,2348.26001,2328.949951,2341.97998,2328.949951,3143890000,2328.949951,,,,,,,,,,,,,,,,
15-Apr-17,2348.26001,2328.949951,2341.97998,2328.949951,3143890000,2328.949951,,,,,,,,,,,,,,,,
16-Apr-17,2348.26001,2328.949951,2341.97998,2328.949951,3143890000,2328.949951,,,,,,,,,,,,,,,,
